1;Unkategorisiert;1
2;Lohn & Gehalt;2
3;Zinsen & Dividenden;3
4;Steuerrückzahlungen;3
5;Sonstige Einnahmen;3
6;Lebensmittel;4
7;Kleidung;4
8;Körperpflege & Wellness;4
9;Gesundheit;4
10;Handy & Internet;4
11;Baumarkt & Gartencenter;4
12;Fort- und Weiterbildungen;4
13;Optiker;4
14;Ausflüge & Aktivität;6
15;Gastronomie;6
16;Geschenke;6
17;Medien & Streaming;6
18;Sport;6
19;Urlaub & Reisekosten;6
20;Computer & Elektronik;6
21;Software & Spiele;6
22;Warmmiete;5
23;Stromgebühren;5
24;Müllgebühren;5
25;Möbel & Einrichtung;5
26;Sonstige Nebenkosten;5
27;Kraftstoff;7
28;Öffentliche Verkehrsmittel;7
29;Parkgebühren;7
30;Werkstatt & Inspektion;7
31;KFZ-Pflege & Zubehör;7
32;KFZ-Anschaffung;7
33;Amts- & Verwaltungsgebühren;8
34;Rundfunkbeitrag;8
35;Steuern;8
36;Bankgebühren;9
37;Versicherungen;9
38;Kredite & Finanzierung;9
39;Sonstiges;10
40;Transfer;11
